login_hour,atypical_actions,records_touched,device_geo_dist,peer_dev
14.390600071427057,0,5,0.0,0.10508320404018694
10.819974696049165,1,10,0.0,0.0
13.50883224473006,0,1,0.0,0.0
11.904090062619085,0,7,0.0,0.12034525012429682
9.38720061348719,0,6,0.0,0.043859964629537125
11.903489013771035,0,5,0.0,0.0
14.845091416164923,0,6,0.0,0.0
10.910434902225122,1,9,0.0,0.06240139413359933
14.911609139535015,1,7,0.0,0.11559436590487826
4.450637239775639,0,7,0.0,0.21245704408126614
13.05475626093806,0,5,0.0,0.13873766194774736
11.217617670595429,0,4,0.0,0.06948763756228685
10.252481623835331,0,7,0.0,0.13039596461382394
11.229401941338756,1,7,0.0,0.12324540684709263
6.031077713497768,1,3,0.0,0.15916361657567515
10.45082028040622,0,3,0.0,0.09680463091329086
11.892781428779365,1,6,0.0,0.18289582008096883
14.69473511185379,0,9,0.0,0.1659561440181988
9.70432445431588,1,6,0.0,0.10661600029108563
8.97876599276703,0,8,0.0,0.09046205149872766
9.745607391038659,1,8,0.0,0.17357987831923413
13.288505294255184,0,5,0.0,0.04292205455143691
11.821877774149211,0,5,0.0,0.0
9.675599490582403,2,9,0.0,0.0
12.28316858278339,0,8,0.0,0.03629004199283928
11.2426938733701,1,7,0.0,0.15277218390218
13.421612476332223,0,7,0.0,0.06617609163121091
9.244867265306619,1,2,0.0,0.11636128022489808
10.180844633505579,1,7,0.0,0.06037631432951447
10.019729617169606,0,5,0.0,0.06101141072128272
7.341212629669704,0,3,0.0,0.017962906039107718
11.74030069266144,0,5,0.0,0.09264834996674495
11.652638180449724,0,4,0.0,0.08598690113768345
11.012783641606152,1,8,0.0,0.13301320185454574
10.413532166562133,1,8,0.0,0.12301580856093741
7.461573144873965,0,3,0.0,0.08422820952332698
9.948386693086603,0,4,0.0,0.0
10.143213708683076,0,7,0.0,0.18564635740626223
8.994306826945952,0,4,0.0,0.09319645287695813
10.596785720834976,2,11,0.0,0.10637141519151175
12.010127142036346,0,5,0.0,0.22803960526488462
15.715464753026325,1,6,0.0,0.17265777012767602
11.436444532079598,0,4,0.0,0.13571593590533845
11.64387597680691,0,3,0.0,0.09981553701033397
10.813885210584582,1,7,0.0,0.09906835609326776
6.203071961752396,0,4,0.0,0.11920915981774899
10.933715311376957,1,1,0.0,0.13255253806853057
11.150575524852567,0,6,0.0,0.23691214046273076
17.158105281213217,0,7,0.0,0.2978612866210249
10.519097588047194,1,9,0.0,0.12322086443228396
11.753868355834031,2,6,0.0,0.0
10.913220575736892,1,10,0.0,0.0238604421366624
8.07830490595117,0,8,0.0,0.24491975054974136
13.857057036287552,0,5,0.0,0.15749221026045973
12.879832581716936,0,11,0.0,0.1340837189795997
12.977579867607616,0,2,0.0,0.08665296708761915
8.726531363013152,0,7,0.0,0.004878235261921257
14.506985777340248,0,5,0.0,0.23422318037964018
7.495372343019298,1,5,0.0,0.0341431798820729
12.467142734500676,1,6,0.0,0.15834494532306229
16.476139064524947,0,6,0.0,0.0
8.52365918717328,0,7,0.0,0.08277210521373789
9.58425567599307,0,9,0.0,0.17943657043623712
11.249128412719102,0,6,0.0,0.08002446620265649
9.741310864709503,3,3,0.0,0.07052400997071778
7.1233414223346685,1,9,0.0,0.1008509014678945
11.171407437015068,0,7,0.0,0.0
8.344240715684737,1,1,0.0,0.0
12.183981076587955,0,9,0.0,0.15713891861551427
8.701439414415493,0,4,0.0,0.06622320595057603
14.874836012543849,0,7,1.0,0.15651878084651652
9.041866769159407,1,4,0.0,0.18945464137205664
10.19484620948581,1,5,0.0,0.1958914087196371
13.033793043424174,0,5,0.0,0.0
7.9228392089151125,0,4,0.0,0.044173656939688166
11.568649836510323,0,5,0.0,0.14300682456350444
14.26785688570607,0,6,0.0,0.14424013375229217
6.981291913596931,1,7,0.0,0.2799550067357032
11.46158464633076,2,5,0.0,0.027390917341353474
11.649706985621059,0,5,0.0,0.19345347211632785
12.954557179443276,1,5,0.0,0.12978196880308324
7.907623222804795,0,6,0.0,0.0
7.698858467289309,0,5,0.0,0.05617478106187241
12.304853914042244,0,8,0.0,0.12100224098586601
11.742461683082965,0,4,0.0,0.0
11.626232125864691,1,7,0.0,0.0
11.866120523742438,0,9,0.0,0.0
9.299938196053773,0,10,0.0,0.12073069240674712
11.580634242902509,0,5,0.0,0.06122661930132481
11.732681183246703,0,10,0.0,0.050403544214910556
9.21412145493408,0,3,0.0,0.053150253186741776
15.664436277861892,0,6,0.0,0.0
12.18458230227947,0,10,0.0,0.06348774537279141
8.021741256993378,1,5,0.0,0.0
12.641384021584575,0,6,0.0,0.19501129114871252
8.563295824431696,0,8,0.0,0.23538637765417741
12.96771150935613,0,7,0.0,0.0
13.89648894751851,1,2,0.0,0.06246962725407294
8.948294204120725,0,11,0.0,0.06767908554921617
13.408440323110804,1,7,0.0,0.08604123947063799
12.031952317341245,0,5,0.0,0.18012243394995203
13.055150399986225,0,6,0.0,0.06270313742448554
15.741982456634869,2,6,0.0,0.09293988298149702
10.386529709992823,0,2,0.0,0.33832439710411105
9.115659589106276,0,5,0.0,0.09109656739157544
8.776213925936192,2,7,0.0,0.2412991888239525
8.960474287586404,1,6,0.0,0.14015901259110664
10.807245726464739,0,7,0.0,0.05570328055393203
11.85287993704161,1,9,0.0,0.04234128102596555
11.691726998325048,1,6,0.0,0.09941819240002348
13.06795812259006,0,8,0.0,0.009882150020275399
11.032504729694768,2,3,0.0,0.03089072268834399
14.633835192893292,0,6,0.0,0.06615515191793764
10.33835791690511,0,2,0.0,0.12346748335417834
17.800422916474048,0,1,0.0,0.24607977693928373
12.564168369412515,2,2,0.0,0.06120364585613898
8.857106108959293,0,6,0.0,0.13692144371024906
8.32276875484722,0,8,0.0,0.0
12.206181038107964,1,7,0.0,0.18482309127098534
10.441343036685373,0,3,0.0,0.0
12.78500123523023,0,3,0.0,0.16387091776811477
12.183094061433863,0,6,0.0,0.09352600373745573
10.817927718357819,0,3,0.0,0.09034776458081684
8.883015704828988,0,6,0.0,0.07597882256649353
7.212881938285339,2,7,0.0,0.0
9.883712619832448,0,2,0.0,0.00013835921049576427
13.14099698580868,0,4,0.0,0.16692161248311857
11.53523436032551,0,8,0.0,0.10095494241451104
7.88565305322003,0,9,0.0,0.07539546118549903
11.432952314627954,1,7,0.0,0.13547183605088453
11.963293449322093,0,4,0.0,0.10810482265770015
8.790356409497168,2,5,0.0,0.0365654760048096
11.38431276486382,0,7,0.0,0.29687969806740655
11.145521796115,0,5,1.0,0.1592605102802486
8.142574255423442,0,2,0.0,0.11016548586876444
11.894468400870709,0,3,0.0,0.058911095822884826
12.401961315920586,0,10,0.0,0.17622077513553525
13.707628107938191,1,7,0.0,0.03699457042191234
13.634505130087257,0,4,0.0,0.03025802072245895
7.555826580107272,0,6,0.0,0.23546605085923059
8.655437400212193,0,9,0.0,0.10245401408565673
12.28758816802165,1,4,0.0,0.03893206506279101
12.284464877280522,0,9,0.0,0.10045485584317419
12.287619215765119,0,9,0.0,0.16801492430787007
20.631828726636805,1,10,0.0,0.1497003563164154
12.427226276732917,1,8,0.0,0.17794098104691616
13.838914100451497,0,5,0.0,3.552778084157937e-05
13.385004408733007,0,6,0.0,0.17593193293398757
12.628478128264495,2,4,0.0,0.08567529791590829
10.211826888399136,0,4,0.0,0.10712806133631013
12.897423051233169,0,10,0.0,0.19675955949158233
9.06793696365607,0,4,0.0,0.15621805386170318
10.407953483149978,0,4,0.0,0.1280841984763743
9.786591130427242,2,7,0.0,0.0
11.204685348465807,0,3,0.0,0.09635985156957708
16.786646416683773,2,8,0.0,0.03722596899435997
6.33183701852063,0,8,0.0,0.15688362435178904
12.715650475936284,0,7,0.0,0.17927665496285292
6.968210322025871,0,5,0.0,0.07583751817737895
9.820170335526416,0,4,0.0,0.04663668193690504
13.722376492418416,0,0,0.0,0.22450406364127465
11.160700047738658,0,4,0.0,0.05174819463890446
8.305638055176734,0,2,0.0,0.0044369994370998395
9.21174072685008,0,4,0.0,0.03338630775848449
12.69899437233669,0,8,0.0,0.055600048950863186
9.17408342070716,2,5,0.0,0.031090955764036143
11.541146473954937,0,8,0.0,0.1676313106622458
11.113929599759535,1,6,0.0,0.0
9.370999130985457,0,4,0.0,0.029395167084357673
16.359860223313312,0,9,0.0,0.09620020436361096
12.584797555795028,0,6,0.0,0.11681969760018346
5.937143533355982,0,6,0.0,0.23534678700196668
11.46613578692357,1,4,0.0,0.22361901702109488
9.34553383807903,0,2,1.0,0.0
13.13108333699056,1,6,0.0,0.0
9.018698153918248,0,9,0.0,0.10199770098967992
10.713158896332752,0,3,0.0,0.046145181082952964
12.262468197451144,0,2,0.0,0.004637892641345162
13.164387985425304,0,4,0.0,0.10128967179685236
7.999258982360559,0,7,0.0,0.11845578546675477
10.163746910397629,0,4,0.0,0.032882524828465806
9.81263672209761,1,4,0.0,0.05007322039700048
9.36667691856572,0,8,0.0,0.039036677808988035
15.413635600702742,0,5,0.0,0.06708070070229757
12.012454277402389,0,8,0.0,0.143315527951179
7.847790114162387,0,4,0.0,0.013767531107873057
13.29465486763694,1,6,0.0,0.04874520052019193
16.305390492531583,0,6,0.0,0.06805742855315985
13.581163151377867,1,3,0.0,0.09945980758758881
7.201575085114967,0,7,0.0,0.12207875943299779
9.789414817834372,2,8,0.0,0.26338062724086336
14.167277872966556,0,11,0.0,0.14577005740867122
9.230826335953047,0,8,0.0,0.14767450776313332
12.109548570365572,1,3,0.0,0.07867095893763704
12.936585133573342,0,6,0.0,0.021610736344205406
8.682673821054792,1,3,0.0,0.057742878812017416
10.8511866098455,1,6,0.0,0.04317340078280867
2.896831649827318,0,9,0.0,0.1313784540443653
8.439030896664276,0,5,0.0,0.0
10.3685796215171,1,2,0.0,0.14740269756697955
7.880542045087877,0,8,0.0,0.09062083284511799
15.081028259829088,1,9,0.0,0.15866785861512306
7.424646555098418,1,5,0.0,0.042087344867658125
9.899888783257541,0,7,0.0,0.027890422812620344
11.326851443215228,1,7,0.0,0.06746650247692451
14.603183222665288,0,2,0.0,0.06554805977969391
7.410344622051402,0,5,0.0,0.16450787288599442
13.907909380387398,1,2,0.0,0.16374438664456525
11.025582652548968,0,9,0.0,0.2524018466828335
8.546228372380122,0,10,0.0,0.0603606284385683
12.155258685658177,0,6,0.0,0.0
11.497649238933676,0,6,0.0,0.06724619415753458
9.499457807103013,0,13,0.0,0.11845263401666856
11.174505212475047,0,10,0.0,0.1571624552841735
10.0367160078456,0,5,0.0,0.12428834170269756
11.28379336312812,0,8,0.0,0.060297797352824076
12.655326686302617,1,7,0.0,0.23713314859324455
14.96504204036338,1,7,0.0,0.01730113595502189
7.905461252932877,0,5,0.0,0.07802841211505297
16.332583436640668,0,4,0.0,0.013607212731135368
6.119780501193746,2,6,0.0,0.10156614096721377
10.620537262411041,0,4,0.0,0.2271204607018296
12.470793016211442,0,7,0.0,0.08872592608809499
11.702479669337581,0,4,0.0,0.08921601183252167
9.443251200448515,0,6,0.0,0.0
10.479694374106812,0,5,0.0,0.0770406251367201
9.767497663352918,1,5,0.0,0.19203896400266815
9.526588107639471,0,3,0.0,0.07998110674743404
13.124005242552562,0,4,0.0,0.07457678288701514
11.892538714912618,1,10,0.0,0.18845716606746346
9.267726011848364,0,8,0.0,0.07491487096235483
13.248999688583126,1,2,0.0,0.20336429057816985
11.768248802191524,0,7,0.0,0.0
13.0321552970974,0,2,0.0,0.15422831798728243
12.57407210480903,0,6,0.0,0.23170633661563653
8.927512472694819,1,6,0.0,0.1806285517963931
9.599547399507577,0,3,0.0,0.0
12.868234012808154,0,3,0.0,0.0489357406855293
12.525925663583662,0,11,1.0,0.08064387802737735
10.94774601508963,0,7,0.0,0.18079643973656645
11.293318458271955,0,8,0.0,0.0
14.194162239471062,0,7,0.0,0.01848506636858817
9.521071527910426,0,3,0.0,0.0
12.367743452925094,1,4,0.0,0.03393597999297489
10.494518368915266,0,4,0.0,0.0
10.45579699193195,0,6,0.0,0.22783246881571267
13.746942129967975,1,5,0.0,0.04820981834816271
13.063540872470075,0,11,0.0,0.1552740233704007
13.033774090001597,0,10,0.0,0.10143756057750962
14.263697017885823,1,5,0.0,0.10031690247396702
11.052509604081898,2,1,0.0,0.052684494436844864
12.70488242823741,0,5,0.0,0.16160179897045662
10.22433310851636,0,4,0.0,0.11234753861138728
11.810415881221106,0,4,0.0,0.10773951303512376
10.674642364080789,1,7,0.0,0.052526351185766144
11.242489912481796,0,9,0.0,0.06561792590775835
12.487892563592284,0,4,0.0,0.14711288940603398
8.954448291916318,0,6,0.0,0.11840444892364008
16.23096818921365,0,6,0.0,0.10987778516068321
8.484956546250745,0,5,0.0,0.03967660066659621
7.96452846803067,0,8,0.0,0.2555286162820396
13.895277183750169,1,6,0.0,0.061623460835374136
12.97915673490734,0,4,0.0,0.09757978706196636
12.560299542630387,0,7,0.0,0.08503730969002234
12.5708637731607,0,5,0.0,0.25637689578090306
10.969383067882713,1,2,0.0,0.07673483098339302
8.75686407128542,0,2,0.0,0.06941264472194775
11.189511395484315,0,10,0.0,0.10946489184933356
9.30709572121972,1,10,0.0,0.04451672884302518
13.437799333544378,1,7,0.0,0.1089279773521211
10.632356546244653,0,6,0.0,0.2897282864134216
8.936257008018721,0,6,0.0,0.12397564444408732
10.196535395867517,1,6,0.0,0.12105967373812651
12.03232863568906,1,8,0.0,0.04256760856726304
9.590688617990063,0,4,0.0,0.23673657234823706
8.944449011083922,0,3,0.0,0.25512261606383835
11.609218028729781,1,6,0.0,0.16821443006616088
11.612416427771807,3,7,0.0,0.15230665784499034
9.732642061572175,1,7,0.0,0.08121877188489464
9.822404235954194,0,2,0.0,0.1313070064675698
11.58012484339409,0,6,0.0,0.033187391610999414
7.379789146256689,0,8,0.0,0.009910881937700802
7.481340564058612,0,11,0.0,0.0
9.20388944686891,0,8,0.0,0.1328539178619839
10.466382120720382,0,9,0.0,0.0
11.777268913995012,0,5,0.0,0.06002916775100137
14.688390542373881,0,4,0.0,0.09510164998384184
13.144149058005048,0,10,0.0,0.1796232319617625
10.600153675091432,0,5,0.0,0.053742386670326416
10.952459480243277,0,2,0.0,0.1890617850191514
8.493676588405478,0,9,0.0,0.17513271305153455
10.953717160019025,0,8,0.0,0.014295333786322043
10.278353402699654,0,6,0.0,0.18982603951082203
11.806796400845224,0,3,0.0,0.07731351022867713
8.931922641119193,1,3,0.0,0.060083910101926555
12.298366285602931,1,8,0.0,0.07765173796693398
14.831847282506445,0,4,0.0,0.09971954185930607
10.728099628857857,0,3,0.0,0.06679643196498922
12.004279305247353,0,4,0.0,0.032824667171100205
12.725359979277782,0,6,0.0,0.03989955250442611
9.996948820285409,0,5,0.0,0.11111542477632126
11.560231204526042,0,7,0.0,0.08716291585463644
11.031481001954488,0,10,0.0,0.1421847754719651
11.24419024637208,0,8,0.0,0.104189031776261
9.067475540361334,1,7,0.0,0.10616111967870068
11.061275435647357,0,5,0.0,0.147424978786743
12.244995728113624,0,5,0.0,0.21351344575301473
14.627859019487605,0,6,1.0,0.2167217878633511
13.398177065213018,1,6,1.0,0.20723251360913744
16.38295614377889,0,3,0.0,0.16963593357930462
9.081631092779876,1,7,0.0,0.2668328497673719
13.180801591801696,0,4,0.0,0.1350259012994858
11.45835501434588,1,7,0.0,0.12604366522576577
16.47450733304418,0,6,0.0,0.27951370204024395
8.979254286612122,0,7,0.0,0.0
8.900695394548059,0,4,0.0,0.08288828090845453
9.501518386389945,0,3,0.0,0.20019965833199999
5.690260689225482,1,4,0.0,0.1784210362177347
9.685612445798098,1,6,0.0,0.3052521259868505
9.102168346115755,0,5,0.0,0.10859885746651352
11.37598446619052,0,5,0.0,0.06553459180894433
11.854389939442898,0,12,0.0,0.07343322026606437
15.690427098039716,2,6,0.0,0.1254454530288998
13.376059595465126,1,4,0.0,0.2297318076761057
9.557740860843992,1,6,0.0,0.23073128071083934
8.753963321629104,0,6,0.0,0.0955188262533063
12.229797928766263,1,9,0.0,0.12024067893422336
7.699416982448394,0,9,0.0,0.05107187366377087
15.578646914635884,0,5,0.0,0.059422756191556396
13.948600301803218,0,7,0.0,0.18370057707497378
9.827060869738238,0,10,0.0,0.22817691109853408
6.717163677272806,1,2,0.0,0.044217305562414884
14.384680935413531,0,5,0.0,0.1194365081705081
10.713650386868455,1,5,0.0,0.08055375551366337
14.094540779933654,0,5,0.0,0.16910973276416053
7.013930853014083,1,7,0.0,0.06891871821148357
9.501562442615567,0,4,0.0,0.0
11.013109249295457,0,7,0.0,0.1802952568889602
11.117451484411855,0,4,0.0,0.07572130961146085
9.87483632130189,1,8,0.0,0.0840445027289556
12.557124830868746,1,5,0.0,0.13484703333534714
8.330948926543513,2,7,0.0,0.1282266914522096
10.644051287446766,0,5,0.0,0.13648973270019113
11.300739079279747,0,8,0.0,0.0
12.286097085146872,0,5,0.0,0.1445047209629194
12.779037195222225,1,3,0.0,0.0
8.188394770405328,2,8,0.0,0.1615652115024806
7.1647145731609445,1,12,0.0,0.18947050256884643
14.194192054746273,0,10,0.0,0.0
11.830785029948979,0,3,0.0,0.12627463924652393
9.128783658608615,0,3,0.0,0.1845743303691546
14.877879938806307,1,9,0.0,0.06407971037027735
11.289186585732146,0,7,0.0,0.15389090925668986
13.948242960159567,1,4,0.0,0.0
11.168796203525272,0,5,0.0,0.1878556894594729
16.151869812204968,1,3,0.0,0.10239953909545409
15.38835210610801,0,4,0.0,0.07937364986911742
10.377589628802316,0,5,0.0,0.17872331623235843
13.42892737738589,0,4,0.0,0.23834317405791816
12.613439873962868,1,4,0.0,0.13885726730831977
14.421578893830873,1,8,0.0,0.2286971106439116
8.58769134854974,0,7,1.0,0.0
12.715128649996098,2,4,0.0,0.15327590702672525
13.64606121712397,0,5,0.0,0.08943969177165823
6.603151283942214,0,6,0.0,0.036942471622694636
8.041853718335563,0,4,0.0,0.0
5.901919555599749,1,3,0.0,0.14894296392021306
10.326482913888606,0,7,0.0,0.1700232042733223
12.793855639489905,1,9,0.0,0.2073618200794598
14.75589263024007,0,9,1.0,0.19411923501080255
11.185236951049438,0,7,0.0,0.03826322503533039
15.071538863928229,0,7,0.0,0.20325644122497044
7.549746354462771,0,7,0.0,0.21170780031294756
6.741543901612113,0,9,0.0,0.07920128597978358
10.861130752758452,0,6,0.0,0.10227426109693749
11.960163622348269,0,3,0.0,0.025267663436036647
10.918263129764767,1,7,0.0,0.2184709032522666
5.8313947499003085,0,2,0.0,0.0
10.77719990121803,3,3,0.0,0.14279765378910156
7.738826248737867,0,5,0.0,0.05225366495074296
12.674181372075097,0,5,1.0,0.011371774435479126
11.91649561524212,0,6,0.0,0.0
8.650300534181612,1,8,0.0,0.08276750976232056
9.715332706658266,0,5,0.0,0.0
8.35196619527762,0,6,0.0,0.10451355626190433
10.84330225681707,0,7,0.0,0.24154698587204995
13.387855801253096,1,0,0.0,0.11596058611511108
8.53568488416114,0,3,0.0,0.2597824401827719
12.260116288794611,0,7,0.0,0.021418139721747734
9.674355954068897,0,4,0.0,0.0
9.01781791934414,0,7,0.0,0.017838752941737743
10.732424100113606,0,7,0.0,0.09479195689957567
8.411894193951564,0,10,0.0,0.31783589501794424
9.615876736632044,1,3,0.0,0.0
8.005305268527879,2,4,0.0,0.149573049452994
15.911812832290973,0,4,0.0,0.04400277311675733
11.088158879929322,0,6,0.0,0.08209575591592295
9.250686230018536,3,9,0.0,0.0
11.534949776835555,1,7,0.0,0.1703310659231632
10.719179875772925,0,5,0.0,0.09648598936359025
10.447576001166942,0,6,1.0,0.18699628405553326
12.535416750108563,0,5,0.0,0.11401961552260487
12.893769275118263,0,6,0.0,0.0
9.67374713097368,0,6,0.0,0.18772342367801714
9.5604543983883,0,9,0.0,0.0
10.31237075712089,0,4,0.0,0.0
5.245197088161038,1,7,0.0,0.026623785589469096
7.21202234450362,0,5,0.0,0.027691556643813092
14.417185668611312,2,5,0.0,0.21168170923051857
15.112419283753209,0,7,0.0,0.08630748905997089
10.377409901109054,0,6,0.0,0.19979082335797305
12.441392407639416,0,8,0.0,0.05456660171312377
11.778125386358841,0,5,0.0,0.12541170952085082
18.697202021138096,1,6,0.0,0.1379233849209765
13.798937278586441,2,6,0.0,0.15568523336616394
10.680206021298083,0,10,0.0,0.06280590604673297
8.611148898498936,1,5,0.0,0.06977160889720849
6.983884199356069,0,4,0.0,0.0761495536587325
11.508659089668058,0,3,0.0,0.0
9.109123136789242,0,6,0.0,0.09328785093853625
7.444365726005815,1,3,0.0,0.0693052595938976
9.383567789393684,0,4,0.0,0.1464058315262043
8.296129990964012,0,4,0.0,0.10730409368477348
15.217854087681411,0,5,0.0,0.20691054427625505
13.204099392373626,0,7,0.0,0.10560707801668534
10.980068396708457,1,3,0.0,0.0550235443023789
14.699860347225066,0,5,0.0,0.10461577777326274
11.193420769119045,0,5,0.0,0.1579333792701731
8.84678949667934,0,4,0.0,0.0
14.807810193174143,0,7,0.0,0.04278011849459274
12.347275109211648,0,9,0.0,0.044465861129171856
8.40688461418386,1,8,0.0,0.13287921623020005
10.52415330479098,0,7,0.0,0.14218292317535597
8.810954366538107,0,8,0.0,0.10809821822679158
7.54300067258916,1,7,0.0,0.0
13.315443868829103,0,5,0.0,0.0
15.773541601175326,1,10,0.0,0.08088545428343032
7.503581065452147,0,5,0.0,0.059882446131322105
12.407423091726427,0,4,0.0,0.10042963030688025
9.373393577195433,0,5,0.0,0.06244814700516197
9.78218654058826,0,4,0.0,0.22253139729192298
9.519015189402827,0,10,0.0,0.0
8.84002307580046,0,5,0.0,0.12421021052238516
11.121304069862067,0,3,0.0,0.1662408324930778
8.922624708972405,0,5,0.0,0.15612307666867198
11.676142064449596,2,5,0.0,0.16298183904009478
10.874404726377158,0,10,0.0,0.17448927267127476
10.402629882833976,0,4,0.0,0.051681609071422094
8.731090844896006,0,8,0.0,0.011881299441843435
9.558071673579168,0,10,0.0,0.0
12.88847806456439,1,8,0.0,0.0709917733056244
12.252292969060951,0,9,1.0,0.03779735008361157
8.556111888003622,0,5,0.0,0.192928705092571
11.248330763573065,0,8,0.0,0.0769953511879092
12.878467808429473,0,8,0.0,0.017567541021795377
6.826486797196571,0,11,0.0,0.004917163683111958
12.358400480949838,0,6,0.0,0.2591056043027036
9.343440602635383,1,7,0.0,0.09823309480067381
12.426496671482898,2,10,0.0,0.037479642938084534
9.091852108643709,1,6,0.0,0.10992334462176172
6.487794748338702,1,8,0.0,0.2517511324932057
6.931143905292093,0,1,0.0,0.06882554861603556
11.120212366653455,0,8,0.0,0.15496085675585575
11.649306254303704,0,4,0.0,0.19491688298642595
8.739208437238979,1,8,0.0,0.0
12.596481146943434,0,9,0.0,0.048927006506436874
6.8461998443276,0,3,0.0,0.18488693025270908
10.83480050338171,1,0,0.0,0.04405572487179951
7.9724595005938586,0,5,0.0,0.1331700319413827
9.370409730494602,0,6,0.0,0.039321472070015205
11.118496678291034,1,3,0.0,0.06435584771904584
8.84896658679012,0,3,0.0,0.0546108955514315
10.038611139425436,0,4,0.0,0.15093361229566657
13.5157320230361,1,5,0.0,0.11612640913596743
9.557770326192127,0,9,0.0,0.10790875560088159
13.089230280162855,0,2,0.0,0.3005996190287067
8.175732863355954,2,5,0.0,0.23917579256960536
12.324510444788206,0,3,0.0,0.0
14.603921551644751,0,7,0.0,0.06452722614251613
4.820888749681776,0,3,0.0,0.29411709396855934
9.007761861323807,0,5,0.0,0.05403279754495664
12.44268031795135,0,4,0.0,0.26701967887001155
10.492386534892518,0,6,0.0,0.06589385481053917
11.927864683428272,1,8,0.0,0.08128019435627497
9.490037033210449,1,5,0.0,0.16908570873086498
11.21647446868225,0,7,0.0,0.09278342599937314
10.610806911519802,0,4,0.0,0.1395699711659429
13.919455154149517,0,5,0.0,0.2259958959446111
11.636052108253033,0,6,0.0,0.16070407471806153
11.844006655188005,1,8,0.0,0.11132257057197598
9.970307584693831,0,5,0.0,0.23388214733740742
9.780984439818766,0,5,0.0,0.17013499807000793
9.918604530450947,0,7,0.0,0.041316546952212166
11.986130355945741,0,5,0.0,0.25840601867552154
9.947538797949342,0,4,0.0,0.15138924736401427
11.724437142241033,3,4,0.0,0.08290585849041107
16.188501996613596,1,3,0.0,0.0
13.177811758579232,0,6,0.0,0.0
10.184941169580398,0,8,0.0,0.236010792831995
14.003034805409861,1,7,0.0,0.23917322015763606
9.979811567446122,0,8,0.0,0.10682272549865922
5.904688662055365,0,10,0.0,0.0
8.47978422270649,0,7,0.0,0.01304197970795154
6.323020197435361,0,8,0.0,0.0
10.12121628989673,1,10,0.0,0.0
11.046045947973878,0,4,0.0,0.26214418951495244
